suspect_word,correct_word,,
cwus,,,
memangnya,memang,,
tolonglah,tolong,,
cb,coba,,
jpg,jepang,,
jakpus,jakarta pusat,,
sminggu,seminggu,,
tlng,tolong,,
darri,dari,,
sekaliini,sekali ini,,
borok,bobrok,,
hoak,hoax,,
dijawb,dijawab,,
terterah,tertera,,
menjd,menjadi,,
setannya,hantunya,,
ketularan,tertular,,
sangaaattt,sangat,,
sangaat,sangat,,
kecewaaa,kecewa,,
ngmong,berbicara,,
knpa,kenapa,,
skarang,sekarang,,
brang,barang,,
kmna,ke mana,,
brsangkutan,bersangkutan,,
brsikap,bersikap,,
bodo,bodoh,,
cn,,,
ktsh,,,
idjkta,,,
tindaklanjutin,menindaklanjuti,,
blg,mengatakan,,
ind,indonesia,,
customernya,pelanggannya,,
sebab,karena,,
nlpn,telepon,,
ujan,hujan,,
yng,yang,,
lntai,lantai,,
kapanpun,kapan pun,,
pemerintag,pemerintah,,
mamah,ibu,,
pki,,,
lmbat,lambat,,
dijakarta,di jakarta,,
managemen,manajemen,,
ulangpun,ulang pun,,
telpnya,teleponnya,,
konco,teman,,
konconya,temannya,,
kmn,ke mana,,
nanyain,menanyakan,,
hrsnya,seharusnya,,
br,baru,,
kel,,,
nimbang,menimbang,,
mandiin,memandikan,,
nyuapin,menyuapi,,
sn,,,
coklat,cokelat,,
nyebrang,menyeberang,,
sarankannya,sarannya,,
masyaallah,masya Allah,,
krj,kerja,,
kt,kita,,
payanan,pelayanan,,
dipertimbanhkan,dipertimbangkan,,
berapapun,berapa pun,,
nampang,muncul,,
keknya,kayaknya,,
ngakunya,mengaku,,
nyempetin,menyempatkan,,
untk,untuk,,
brt,berat,,
bp,bapak,,
kado,hadiah,,
numbernya,nomornya,,
verynice,,,
dikash,dikasih,,
mengesalkan,menyebalkan,,
ngalamin,mengalami,,
burulk,buruk,,
selese,selesai,,
kedubrak,,,
exspress,ekspres,,
perna,pernah,,
payahhhhh,payah,,
bnyak,banyak,,
posindonesia,pos indonesia,,
moga,semoga,,
khusu,khusus,,
kntr,kantor,,
spt,seperti,,
nyuruh,menyuruh,,
yasudah,ya sudah,,
nolak,menolak,,
adukan,mengadukan,,
tlf,telepon,,
cobo,coba,,
poa,pos,,
asa,ada,,
negata,negara,,
usa,,,
proaea,proses,,
td,tadi,,
jwb,jawab,,
batang,barang,,
pengalam,pengalaman,,
benerin,memperbaiki,,
indoanesia,indonesia,,
posgiro,pos giro,,
bsknyanya,besoknya,,
keesookan,keesokan,,
ktaya,katanya,,
pngrman,pengiriman,,
gimna,bagaimana,,
sdngkan,sedangkan,,
bner,benar,,
bangt,banget,,
hufttt,,,
sdah,sudah,,
telfn,telepon,,
treak,teriak,,
sayangkan,menyayangkan,,
dihubungin,dihubungi,,
bangetttt,banget,,
nyoba,mencoba,,
jasi,jadi,,
custemer,pelanggan,,
menungu,menunggu,,
diriject,ditolak,,
nghabisin,menghabiskan,,
saranin,menyarankan,,
datengin,mendatangi,,
sampw,sampai,,
php,dibuat kecewa,,
inj,ini,,
parahhhh,parah,,
konsistennn,konsisten,,
hahahahahahhaha,,,
mna,mana,,
pmbritahuan,pemberitahuan,,
ajh,saja,,
frofeaional,profesional,,
bkin,bikin,,
kcewa,kecewa,,
antr,antre,,
reviewnya,ulasannya,,
bangett,banget,,
ultah,ulang tahun,,
ponakan,keponakan,,
costomer,pelanggan,,
ngejawaab,menjawab,,
ketibang,ketimbang,,
alhasilnya,alhasil,,
sambung,menyambung,,
nyebelin,menyebalkan,,
hahaha,,,
ngegas,galak,,
sblm,sebelum,,
sampay,sampai,,
skrang,sekarang,,
klu,kalau,,
tlvn,telepon,,
biarin,biarkan,,
pertma,pertama,,
mgunakan,menggunakan,,
atu,atau,,
tlfn,telepon,,
akn,akan,,
ternyta,ternyata,,
sekrng,sekarang,,
hmpir,hampir,,
menngecewakan,mengecewakan,,
dihantar,dikirim,,
alasanya,alasannya,,
melaporkanya,melaporkannya,,
pelayananan,pelayanan,,
xpdc,ekspedisi,,
ngantrinya,antreannya,,
hrus,harus,,
cpetan,cepatan,,
ngantern,mengantarkan,,
pelanggang,pelanggan,,
custmer,pelanggan,,
dtang,datang,,
kitiman,kiriman,,
malaes,malas,,
ngantar,mengantar,,
ahhh,,,
kesitu,ke situ,,
beangnya,barangnya,,
hadeh,,,
bimtang,bintang,,
kka,kakak,,
sampaiiiiiiiiiii,sampai,,
perusaan,perusahaan,,
cma,cuma,,
pantengin,memantau,,
kelarnya,selesainya,,
resek,rese,,
bnget,banget,,
dipindah,dipindahkan,,
sapai,sampai,,
atw,atau,,
kecewe,kecewa,,
pelananan,pelayanan,,
mastiin,memastikan,,
dirmh,di rumah,,
dicantumin,dicantumkan,,
dimanfaatin,dimanfaatkan,,
ky,kayak,,
lol,,,
ngancem,mengancam,,
dibalikin,dikembalikan,,
relain,,,
siangan,kesiangan,,
teruntuk,untuk,,
bngung,bingung,,
jawabanya,jawabannya,,
ngedrop,turun,,
sth,datang,,
berbelas,belasan,,
jokwi,jokowi,,
simten,sistem,,
msih,masih,,
mlayani,melayani,,
hny,hanya,,
ampunn,ampun,,
nyerah,menyerah,,
belasa,belasan,,
ntapi,tetapi,,
layanin,melayani,,
ngg,tidak,,
dh,sudah,,
kecwa,kecewa,,
sanah,sana,,
lengkapny,lengkapnya,,
mb,kakak,,
bahakn,bahkan,,
mbnya,kakaknya,,
dalm,dalam,,
menjumpahi,menjumpai,,
pertanya,pertanyaan,,
kosumenya,konsumennya,,
jumpahi,jumpai,,
perkerja,pekerja,,
seorng,seorang,,
kosumen,konsumen,,
bagimana,bagaimana,,
perkerjaan,pekerjaan,,
seharus,seharusnya,,
mudahhan,mudah-mudahan,,
berjumpah,berjumpa,,
sarat,syarat,,
menunjukan,menunjukkan,,
barng,barang,,
daridlu,dari dulu,,
dikarung,dikarungi,,
ninggalin,meninggalkan,,
woyyyyyy,,,
dtrima,diterima,,
ats,atas,,
nma,nama,,
nm,nama,,
tlfon,telepon,,
tnya,tanya,,
slh,salah,,
duani,dunia,,
seh,sih,,
endonesah,indonesia,,
ngendep,mengendap,,
dkt,dekat,,
sprt,seperti,,
hours,,,
didatengin,didatangi,,
tandatangan,tanda tangan,,
astagaaa,astaga,,
diselipin,diselipkan,,
ngaku,mengaku,,
belit,berbelit,,
ekpres,ekspres,,
ajah,saja,,
jlan,jalan,,
dtggu,ditunggu,,
sayamalah,saya malah,,
dkembalikan,dikembalikan,,
brng,barang,,
tel,telepon,,
jakut,jakarta utara,,
orderan,pesanan,,
dihandle,ditangani,,
hiks,,,
ketidak,tidak,,
profesionalan,profesional,,
dianterin,diantarkan,,
kenpa,kenapa,,
soaly,soalnya,,
ngatur,mengatur,,
jaktim,jakarta timur,,
mislkan,misalkan,,
dayamurni,daya murni,,
trmksh,terima kasih,,
sampeknya,sampainya,,
woi,,,
ngomongnya,bicaranya,,
stgh,setengah,,
inu,ini,,
letoy,lemah,,
wasalam,,,
penguna,pengguna,,
menyepelekan,meremehkan,,
custumer,pelanggan,,
ktne,katanya,,
krjaan,kerjaan,,
dibelakng,di belakang,,
lma,lama,,
krjnya,kerjanya,,
dipelayanan,di pelayanan,,
eksoedisi,ekspedisi,,
jenggot,berjenggot,,
feb,februari,,
tunjukan,tunjukkan,,
diomongkan,dibicarakan,,
sekonyol,sebodoh,,
kaa,kakak,,
pengirimin,pengiriman,,
ngirimnya,mengirimnya,,
sekenanya,seenaknya,,
komplek,kompleks,,
dirumab,di rumah,,
mandeg,berhenti,,
payaaaaaaaaaahhhhh,payah,,
sloooww,lambat,,
westrn,western,,
pasport,paspor,,
maunya,inginnya,,
apasi,apa sih,,
sesibuknya,sesibuk apa pun,,
didiemin,didiamkan,,
toh,,,
bsk,besok,,
goblokk,bodoh,,
bangeeet,banget,,
yaudah,ya sudah,,
lu,kamu,,
yaak,ya,,
kenkantornya,ke kantornya,,
superr,super,,
lemottt,lambat,,
ayok,ayo,,
kerjnya,kerjanya,,
disamperin,didatangi,,
ganiat,tidak niat,,
diinepin,diinapkan,,
bwa,bawa,,
pketnya,paketnya,,
pelayanaan,pelayanan,,
sii,si,,
ditelponin,ditelepon,,
bedebah,bajingan,,
metrai,materai,,
parkirin,parkirkan,,
sokan,sok,,
ngapalin,menghafal,,
nanyabaik,tanya baik-baik,,
jls,jelas,,
blng,bilang,,
brmasalah,bermasalah,,
herannnn,heran,,
kterangan,keterangan,,
slesai,selesai,,
mnding,mending,,
ttup,tutup,,
ngerugiin,merugikan,,
nmr,nomor,,
pepe,,,
kusus,khusus,,
gausah,tidak usah,,
expeddisi,ekspedisi,,
liatnya,melihatnya,,
mngrim,mengirim,,
brgnya,barangnya,,
byar,bayar,,
lmpung,lampung,,
helo,halo,,
tdi,tadi,,
le,,,
kagabakal,tidak akan,,
kepos,ke pos,,
histori,riwayat,,
kmrin,kemarin,,
bru,baru,,
hnya,hanya,,
seling,selang,,
pengelaman,pengalaman,,
sni,sini,,
gtu,begitu,,
dng,dengan,,
cutomer,pelanggan,,
berdasar,berdasarkan,,
trima,terima,,
syistem,sistem,,
jng,jangan,,
bsa,bisa,,
judessss,judes,,
nmor,nomor,,
nongol,muncul,,
websitenya,situs webnya,,
layananya,layanannya,,
sep,september,,
belain,bela,,
dikomplen,dikomplain,,
bdg,bandung,,
pertanggung,pertanggungjawaban,,
trnyata,ternyata,,
pliz,tolong,,
ngendon,berdiam diri,,
bnr,benar,,
rekommend,rekomendasi,,
almt,alamat,,
cewakan,kecewakan,,
servicesnya,pelayanannya,,
jamuran,berjamur,,
ijasah,ijazah,,
kalu,kalau,,
nyediain,menyediakan,,
maketin,mengirimkan paket,,
coooooooo,,,
seninnya,hari seninnya,,
pakrt,paket,,
sdg,sedang,,
mnt,menit,,
tlg,tolong,,
pelayananx,pelayanannya,,
merespon,menanggapi,,
penginputan,pengisian data,,
skr,sekarang,,
enimasi,estimasi,,
pkai,pakai,,
kmrn,kemarin,,
ktanya,katanya,,
komplen,komplain,,
qty,jumlah,,
diperbaikilah,diperbaiki,,
dhalim,zalim,,
buble,bubble,,
memparbaiki,memperbaiki,,
bagai,seperti,,
ntr,nanti,,
jamaan,zaman,,
kelamaan,terlalu lama,,
gadapet,tidak dapat,,
haduuh,aduh,,
lamaaaaaaaaaaaaaaaa,lama,,
tambahin,tambahkan,,
excelent,excellent,,
ancur,hancur,,
pantesnya,sepantasnya,,
efesiensi,efisiensi,,
selembaran,selebaran,,
copi,salinan,,
numpuk,menumpuk,,
seenggaknya,setidaknya,,
astagfirullah,astaghfirullah,,
boking,pemesanan,,
bgttttttt,sangat,,
lapngan,lapangan,,
kmana,ke mana,,
pmbayaran,pembayaran,,
pmbyrn,pembayaran,,
dkasih,dikasih,,
antebin,awasi,,
ibukota,ibu kota,,
kga,tidak,,
kelar,selesai,,
perbaikinya,memperbaikinya,,
ngejawabnya,menjawabnya,,
pengirimn,pengiriman,,
ngapaen,ngapain,,
yantumin,cantumkan,,
kalaw,kalau,,
dibetulkan,diperbaiki,,
irang,orang,,
didalamnya,di dalamnya,,
imagenya,gambarnya,,
dibuku,di buku,,
payahh,payah,,
pahal,padahal,,
dijam,di jam,,
karyawanya,karyawannya,,
ccd,,,
ngentddd,,,
bgtttt,sangat,,
bgttt,sangat,,
berkendala,mengalami kendala,,
pengiram,pengiriman,,
lwt,lewat,,
dkembalikn,dikembalikan,,
kpngirim,ke pengirim,,
pdhln,padahal,,
trlebih,terlebih,,
pryanan,pelayanan,,
tidk,tidak,,
prosesional,profesional,,
panjer,panjar,,
cecar,mencecar,,
kirain,kiranya,,
elah,,,
nyampenny,sampainya,,
perush,perusahaan,,
benernya,sebenarnya,,
siaaalaan,sialan,,
biayain,membiayai,,
gaaak,tidak,,
bangettt,sangat,,
nympe,sampai,,
nemu,menemukan,,
sogok,suap,,
udahlah,sudahlah,,
batalin,batalkan,,
bangat,sangat,,
memuas,memuaskan,,
masukin,masukkan,,
karunhg,karung,,
dtelponin,ditelepon,,
swtiap,setiap,,
stiap,setiap,,
hadeuhh,aduh,,
kevewa,kecewa,,
jwab,jawab,,
ditelfonin,ditelepon,,
bgst,,,
haduuuh,aduh,,
maluuuu,malu,,
aduhhh,aduh,,
sihh,sih,,
tf,transfer,,
denga,dengan,,
omelin,memarahi,,
gimma,bagaimana,,
pengumungan,pengumuman,,
meh,,,
pengirima,pengiriman,,
tlpnya,teleponnya,,
haduh,aduh,,
keringet,keringat,,
digeletakin,diletakkan,,
ambyarr,berantakan,,
bro,,,
semingguan,sekitar seminggu,,
pintuny,pintunya,,
slalu,selalu,,
dibilangnya,katanya,,
yaampun,ya ampun,,
cupu,payah,,
coi,,,
unsuccessfull,,,
nyampainya,sampainya,,
ogahan,enggan,,
lphk,laporan pengaduan,,
rumahku,rumah saya,,
perum,perumahan,,
aza,saja,,
marketingnya,pemasaran,,
sani,sana,,
ikutin,ikuti,,
anjing,,,
gegara,gara gara,,
pbg,pengambilan barang,,
mksudnya,maksudnya,,
mbok,,,
intelegence,intelijen,,
cakep,tampan,,
efisian,efisien,,
ampol,ampun,,
kuiansi,kuitansi,,
ngaco,ngawur,,
mbanya,ibunya,,
ngenakin,enak,,
lagian,lagipula,,
srh,suruh,,
ngeposin,mengirim,,
rd,,,
ditraining,dilatih,,
primanya,utamanya,,
ja,saja,,
alloh,Allah,,
diridhoi,diridai,,
recomend,rekomendasi,,
kapokk,kapok,,
engk,tidak,,
masuh,masih,,
bayarin,membayari,,
ente,kamu,,
nyantol,tersangkut,,
parahhhhh,parah,,
ups,,,
ruwet,rumit,,
sayya,saya,,
webchat,,,
whaatt,,,
postingan,unggahan,,
pda,pada,,
kmren,kemarin,,
bosok,busuk,,
smrg,semarang,,
dikrim,dikirim,,
tlpun,telepon,,
dhbgi,dihubungi,,
prosesnyaa,prosesnya,,
paketanku,paketku,,
haruse,harusnya,,
lha,lah,,
sebenere,sebenarnya,,
ki,ini,,
karyawane,karyawannya,,
takyat,rakyat,,
msk,masuk,,
bareng,bersama,,
kkenapa,kenapa,,
pesenan,pesanan,,
dhhbungi,dihubungi,,
sudh,sudah,,
sekrg,sekarang,,
dikriim,dikirim,,
kpd,kepada,,
mw,mau,,
buanget,banget,,
mlng,malang,,
nyampai,sampai,,
mmg,memang,,
jauhhh,jauh,,
xlipat,sepuluh kali,,
diketemukan,ditemukan,,
digudang,di gudang,,
dngn,dengan,,
tokped,tokopedia,,
apaa,apa,,
yaaa,ya,,
btw,,,
pelayaanan,pelayanan,,
ter,,,
bangke,bangkai,,
baso,bakso,,
cuyy,,,
dibilangin,diberi tahu,,
dituliss,ditulis,,
begooo,bodoh,,
grgr,gara gara,,
kepotong,terpotong,,
puksa,pulsa,,
bubarin,bubarkan,,
ajalah,saja lah,,
opo,apa,,
iki,ini,,
nginput,memasukkan,,
ngerokok,merokok,,
neh,,,
materaiii,materai,,
cuiuui,cuek,,
sepiiii,sepi,,
infokan,informasikan,,
trimakasih,terima kasih,,
dtimbun,ditimbun,,
smpek,sampai,,
maslah,masalah,,
cmn,cuma,,
alsan,alasan,,
orgnya,orangnya,,
ketok,ketuk,,
dengerin,dengarkan,,
dulualah,dulu lah,,
padahl,padahal,,
suru,suruh,,
anu,sesuatu,,
ono,ada,,
bayarrrr,bayar,,
gaaaaa,tidak,,
gratisssss,gratis,,
terparah,paling parah,,
taik,kotoran,,
nyobain,mencoba,,
dikecewain,dikecewakan,,
memperlakulan,memperlakukan,,
bnyk,banyak,,
ngelola,mengelola,,
mls,malas,,
dalem,dalam,,
dkit,sedikit,,
kurirny,kurirnya,,
kendor,kendur,,
kemanaaaaaa,ke mana,,
hadeuhhh,aduh,,
aturankan,aturkah,,
laa,,,
pedhalkan,pedal kan,,
sayakan,saya kan,,
jadiin,jadikan,,
okt,oktober,,
menelp,menelepon,,
expired,expired,,
berfikir,berpikir,,
ternyaa,ternyata,,
songong,sombong,,
doank,saja,,
madih,masih,,
anjir,,,
lhh,,,
gx,tidak,,
asw,,,
kemis,kamis,,
ddistribusinya,distribusinya,,
oy,,,
dodol,bodoh,,
ditangerang,di tangerang,,
diakun,di akun,,
shope,shopee,,
menau,entah,,
dimna,di mana,,
ngepos,mengirim,,
kearah,ke arah,,
kustomer,pelanggan,,
dongkol,kesal,,
asalan,asal-asalan,,
siapapun,siapa pun,,
custumor,pelanggan,,
playanya,pelayanannya,,
nexday,nextday,,
perbaikilh,perbaikilah,,
jngn,jangan,,
kecewakn,kecewakan,,
dioper,dioperkan,,
ekpedisi,ekspedisi,,
menginput,memasukkan,,
tujyan,tujuan,,
ybs,yang bersangkutan,,
drpd,daripada,,
scra,secara,,
susahhh,susah,,
dianggep,dianggap,,
trening,pelatihan,,
qoo,kok,,
ads,,,
blagak,sok,,
kebelakang,ke belakang,,
kucuk,kecil,,
helloo,,,
katannya,katanya,,
hadeuuhh,aduh,,
namu,namun,,
dihub,dihubungi,,
ttg,tentang,,
servisnya,pelayanannya,,
trackingnya,pelacakannya,,
diwarung,di warung,,
tarifparkirmemanggakkenalmanamotorbagusmotorjelek,tarif parkir memang tak kenal nama motor bagus motor jelek,,
sampaii,sampai,,
pengirimanya,pengirimannya,,
nyairin,mencairkan,,
ekpresi,ekspresi,,
laki,laki-laki,,
kebetulannya,kebetulan,,
andapun,Anda pun,,
jumawanya,sombongnya,,
capeknya,lelahnya,,
malih,malah,,
kasi,kasih,,
sequrity,sekuriti,,
myenangkann,menyenangkan,,
peket,paket,,
kapetakan,keterlambatan,,
samoe,sampai,,
aoa,apa,,
stlah,setelah,,
ap,apa,,
wes,sudah,,
mk,maka,,
ngelawak,melawak,,
nahan,menahan,,
khus,khusus,,
kenyataanya,kenyataannya,,
ngendap,mengendap,,
payaaahh,payah,,
pkek,pakai,,
baruu,baru,,
datengnya,datangnya,,
kecawa,kecewa,,
gadateng,tidak datang,,
woooeww,,,
kordinasi,koordinasi,,
documennya,dokumennya,,
gilllaaa,gila,,
terburukk,terburuk,,
hadehhhh,aduh,,
jngan,jangan,,
gimanah,bagaimana,,
ngemis,mengemis,,
invoce,invoice,,
malesss,malas,,
suda,sudah,,
tg,tanggal,,
propinsi,provinsi,,
diupdate,diperbarui,,
ktika,ketika,,
centr,center,,
tlponya,teleponnya,,
dibenah,dibenahi,,
sebener,sebenarnya,,
becus,mampu,,
msa,masa,,
lw,kalau,,
kouta,kuota,,
maen,main,,
paksain,paksakan,,
nyusahin,menyusahkan,,
manyun,cemberut,,
belagu,sombong,,
cyde,,,
rxde,,,
komen,komentar,,
segingga,sehingga,,
dmana,di mana,,
secuity,sekuriti,,
cewek,perempuan,,
betele,batal,,
ditotal,dihitung total,,
skitar,sekitar,,
bebagai,berbagai,,
mgkn,mungkin,,
dijalan,di jalan,,
dihadapan,di hadapan,,
banar,benar,,
blacklist,blok,,
flistone,,,
gmana,bagaimana,,
dibekalin,dibekali,,
dipake,dipakai,,
maluin,mempermalukan,,
nhii,ini,,
bertele,bertele-tele,,
ojol,ojek online,,
jakrta,jakarta,,
bilanh,bilang,,
deri,dari,,
ribett,ribet,,
tilangannya,tilangnya,,
wkwkwkw,,,
laen,lain,,
lom,belum,,
lamaaaaaaaa,lama,,
prokes,protokol kesehatan,,
dpan,depan,,
pingin,ingin,,
pelayannan,pelayanan,,
sgt,sangat,,
diduluin,didahulukan,,
entrian,antrean,,
mestinya,seharusnya,,
kesel,kesal,,
dilayanin,dilayani,,
gilaaa,gila,,
ujungny,ujungnya,,
dket,dekat,,
emng,memang,,
bagiin,bagikan,,
duitnya,uangnya,,
disanaa,di sana,,
komsumennya,konsumennya,,
leletnya,lambatnya,,
rumpi,bergosip,,
tlvon,telepon,,
jkrta,jakarta,,
samapai,sampai,,
lamat,alamat,,
lamaaaa,lama,,
ribedin,ribetkan,,
baek,baik,,
nebus,menebus,,
duh,aduh,,
undur,mundur,,
beritahu,beri tahu,,
kebapeanan,kepabeanan,,
sndiri,sendiri,,
plosok,pelosok,,
depak,dipecat,,
mngecewakn,mengecewakan,,
menghandle,menangani,,
kantir,kantor,,
yabg,yang,,
du,di,,
emak,ibu,,
slsai,selesai,,
capil,catatan sipil,,
haloo,halo,,
mulek,merengek,,
mengenakkan,menyenangkan,,
