suspect_word,correct_word,,
phk,pemutusan hubungan kerja,,
boncossssssss,rugi,,
padalah,padahal,,
nangis,menangis,,
brtanggung,bertanggung,,
segini,sebanyak ini,,
drri,dari,,
nyantumin,mencantumkan,,
hadehh,aduh,,
pek,,,
ngegosip,bergosip,,
buk,ibu,,
kepepet,terdesak,,
gapapa,tidak apa-apa,,
maksa,memaksa,,
mancla,plin plan,,
mencle,plin plan,,
sambi,sambil,,
keagenan,,,
seijin,seizin,,
terkatung,terkatung katung,,
ntah,entah,,
dicostumer,di pelanggan,,
shruse,seharusnya,,
peringatin,peringatkan,,
dicounternya,di loketnya,,
jelass,jelas,,
sqya,saya,,
pengitiman,pengiriman,,
ketimbang,daripada,,
sekilo,satu kilo,,
bget,banget,,
ongkosny,ongkosnya,,
tmn,teman,,
memperbaharui,memperbarui,,
des,desember,,
consumen,konsumen,,
konfirm,konfirmasi,,
mentri,menteri,,
direject,ditolak,,
ampass,ampas,,
gabung,bergabung,,
peke,pakai,,
kog,kok,,
profesionalitas,profesionalisme,,
skedar,sekadar,,
lanjuti,lanjutkan,,
sgera,segera,,
gapp,tidak apa-apa,,
dikomp,dikompres,,
dengen,dengan,,
nyadar,sadar,,
kary,karyawan,,
ndak,tidak,,
ditembel,ditambal,,
bertanggungjawab,bertanggung jawab,,
antrianya,antreannya,,
malesi,malas,,
lainn,lain,,
jali,jeli,,
mengabtar,mengabari,,
panjangggg,panjang,,
pls,tolong,,
dicantum,dicantumkan,,
gaa,tidak,,
dilamain,dilama lamakan,,
gladag,gaduh,,
pelyanannya,pelayanannya,,
ditracking,dilacak,,
balasnya,balasannya,,
mutus,memutus,,
chattingan,mengobrol,,
kwalitas,kualitas,,
comfrim,konfirmasi,,
katane,katanya,,
ketlisut,terselip,,
tgu,tunggu,,
kpala,kepala,,
kator,kantor,,
lajut,lanjut,,
lhoh,lho,,
expnya,kedaluwarsanya,,
xjam,sekian jam,,
sekabupaten,se kabupaten,,
gantengan,lebih tampan,,
attitudenya,sikapnya,,
tny,tanya,,
prkara,perkara,,
guguk,anjing,,
lamaaa,lama,,
pg,pagi,,
oo,oh,,
dech,deh,,
pnerima,penerima,,
pngirim,pengirim,,
enggaknya,tidaknya,,
telf,telepon,,
ambyar,hancur,,
rek,teman,,
suroboyo,surabaya,,
bojomegoro,bojonegoro,,
ketawain,ditertawakan,,
rejeki,rezeki,,
jan,jangan,,
ketiduran,tertidur,,
skli,sekali,,
dc,,,
cpt,cepat,,
padah,padahal,,Kata Baku
nnya,bertanya,,
sttusnya,statusnya,,
pngrmn,pengiriman,,
ksna,ke sana,,
plynannya,pelayanannya,,
maslahnya,masalahnya,,
dbenowo,di benowo,,
tkutnya,takutnya,,
dsana,di sana,,
ngnter,mengantar,,
msak,masak,,
kedengeran,terdengar,,
mrah,marah,,
dibwa,dibawa,,
tarikin,tarikkan,,
keq,kayak,,
pindahin,pindahkan,,
duid,duit,,
kbijakannya,kebijakannya,,
malh,malah,,
tangeran,Tangerang,,
kantirpos,kantor pos,,
pngiriman,pengiriman,,
jateng,Jawa Tengah,,
vida,,,
proffesional,profesional,,
thumbs,jempol,,
goverment,pemerintah,,
konsekwen,konsekuen,,
pkerjaan,pekerjaan,,
dimata,di mata,,
terkhir,terakhir,,
terlelet,sangat lambat,,
handal,andal,,
yikes,,,
uggh,,,
positifnya,sisi positifnya,,
mkn,makan,,
hadehhhhhh,haduh,,
sekapok,sebegitu kapok,,
kapoknya,rasa kapoknya,,
adsens,AdSense,,
lainya,lainnya,,
diketawain,ditertawakan,,
hikhik,,,
nyesal,menyesal,,
percumah,percuma,,
kseringan,keseringan,,
labrak,melabrak,,
dikasihin,diberikan,,
stanby,standby,,
turunin,turunkan,,
dtidak,tidak,,
ekpress,ekspres,,
kekirim,terkirim,,
maksdnya,maksudnya,,
anjjjj,,,
temapt,tempat,,
nazegelen,,,
adasense,AdSense,,
ngatar,mengantar,,
delivered,terkirim,,
xpektasii,ekspektasi,,
blasssss,sama sekali,,
jugaaa,juga,,
uwelekkkkk,jelek,,
polll,banget,,
maneh,kamu,,
maseeehhhh,masih,,
apain,ngapain,,
terhomat,terhormat,,
kemanakah,ke manakah,,
pelayana,pelayanan,,
buruuuuuuuuuukkkk,buruk,,
santunya,santunnya,,
berapakali,berapa kali,,
diberitain,diberitakan,,
lanyanan,layanan,,
billingnya,tagihannya,,
kadaluarsa,kedaluwarsa,,
telponlah,teleponlah,,
nafkahin,menafkahi,,
bini,istri,,
dianternya,diantarkan,,
jelekkkk,jelek,,
sbg,sebagai,,
pwlayanan,pelayanan,,
nge,,,
jwban,jawaban,,
sibuuuuuk,sibuk,,
efektiv,efektif,,
ajaaa,saja,,
bernafas,bernapas,,
ig,instagram,,
ngetik,mengetik,,
mnit,menit,,
disaat,saat,,
tilngan,tilang,,
lamaaaaaaaaaa,lama,,
magabut,magang gabut,,
viralin,viralkan,,
badannya,badan,,
ngembaliin,mengembalikan,,
malesan,malas-malasan,,
kebuang,terbuang,,
jakata,jakarta,,
tujuannya,tujuan,,
dipulau,di pulau,,
keprofesionalismean,profesionalisme,,
oia,oh iya,,
drtd,dari tadi,,
kmr,kemarin,,
bntar,sebentar,,
panggilin,panggilkan,,
manggilin,memanggilkan,,
tingkatin,tingkatkan,,
stidaknya,setidaknya,,
makasi,terima kasih,,
ew,jijik,,
edan,gila,,
emba,mba,,
disebutin,disebutkan,,
kepasar,ke pasar,,
sejalaskan,dijelaskan,,
sudara,saudara,,
milenia,milenial,,
ditingkatin,ditingkatkan,,
cewe,perempuan,,
ngotak,berpikir,,
gmaps,,,
kabarin,kabarkan,,
parahh,parah,,
beamasuk,bea masuk,,
kwkwkkw,,,
beud,banget,,
embel,embel-embel,,
diharepin,diharapkan,,
ortu,orang tua,,
lahh,lah,,
dikosan,di kosan,,
wowww,wow,,
diginiin,diperlakukan begini,,
exspedisi,ekspedisi,,
mudi,mudik,,
ngurusin,mengurus,,
ajaa,saja,,
kacauuuu,kacau,,
ttp,tetap,,
leadtime,,,
bangetttttt,banget,,
nlp,telepon,,
sklinya,sekalinya,,
ditungguin,ditunggu,,
dehh,deh,,
kapokkkkkkkk,kapok,,
jdinya,jadinya,,
postnya,unggahannya,,
pm,,,
dibloklah,diblokir,,
jabingannnn,jabingan,,
sebutin,sebutkan,,
mbokya,harusnya,,
notif,notifikasi,,
mamam,makan,,
omdo,omong doang,,
krazy,,,
seatttt,,,
sittt,,,
doggamn,,,
lagii,lagi,,
kilqt,kilat,,
istrihat,istirahat,,
anjay,,,
telponan,menelepon,,
inget,ingat,,
banyakan,banyak,,
dipurwokerto,di purwokerto,,
mengkondisikan,mengondisikan,,
nederland,,,
ssdah,sudah,,
famili,keluarga,,
pwkt,purwokerto,,
nr,nomor,,
jumaat,jumat,,
eeeh,eh,,
teler,mabuk berat,,
telpnan,menelepon,,
yaah,ya,,
untus,untuk,,
kekecilan,terlalu kecil,,
ijinnya,izinnya,,
promosiin,promosikan,,
pnya,punya,,
su,,,
krjanya,kerjanya,,
disamper,disamperin,,
wkwkwk,,,
undi,undian,,
mrk,mereka,,
deoan,depan,,
datangnya,kedatangannya,,
ketujuan,ke tujuan,,
ayolah,ayo lah,,
kontek,konten,,
tiktok,,,
copywriter,,,
eksisteni,eksistensi,,
sjk,sejak,,
terupdate,terkini,,
srt,surat,,
lpsg,lepas garansi,,
kebonrojonya,kebonrojo,,
diinputan,input,,
bahakan,bahkan,,
penggaduan,pengaduan,,
parahhh,parah,,
seringn,sering,,
telfun,telepon,,
dimatiin,dimatikan,,
adsen,adsense,,
menteh,mentah,,
nyogok,menyuap,,
apamalah,apalah,,
cr,cari,,
ehh,eh,,
besik,,,
salabim,,,
suoer,super,,
duoer,super,,
sejabodetabek,se-jabodetabek,,
rbuan,ribuan,,
asuuu,,,
psennya,pesannya,,
nungguinn,menungguin,,
cht,chat,,
gadibales,tidak dibalas,,
bales,balas,,
pdahl,padahal,,
sharlok,share location,,
parongil,panggil,,
dipenerima,di penerima,,
perrcaya,percaya,,
brubah,berubah,,
bnda,benda,,
taneman,tanaman,,
mutar,memutar,,
lngsung,langsung,,
dilegalisir,dilegalisasi,,
diluar,di luar,,
deaember,desember,,
dipacking,dikemas,,
packingnya,kemasannya,,
gerecep,cepat,,
priwit,peluit,,
dalamtlong,dalam tolong,,
tndak,tindak,,
lanjutin,lanjutkan,,
tkang,tukang,,
dibenerin,dibetulkan,,
plg,paling,,
denger,dengar,,
ges,guys,,
trlalu,terlalu,,
rbet,ribet,,
pncairan,pencairan,,
hadeuh,aduh,,
ajarin,ajarkan,,
melalukan,melakukan,,
trims,terima kasih,,
gilaaaa,gila,,
february,februari,,
marahin,memarahi,,
kopong,kosong,,
tinggalin,tinggalkan,,
booooom,bom,,
sosmed,media sosial,,
brengsek,,,
verif,verifikasi,,
kemnaker,,,
nolah,tolak,,
sentak,bentak,,
samsek,sama sekali,,
krudung,kerudung,,
mekap,makeup,,
ngetreat,memperlakukan,,
customers,pelanggan,,
jamannya,zamannya,,
duitan,uang,,
ngaret,terlambat,,
bnar,benar,,
ngerumpi,bergosip,,
bgd,banget,,
xnya,kalinya,,
pelayaan,pelayanan,,
servise,servis,,
tergoblok,sangat bodoh,,
dipos,di pos,,
alesanya,alasannya,,
resepsinosnya,resepsionisnya,,
tuhjual,terjual,,
chattan,chat-an,,
managernya,manajernya,,
berjiblab,berjilbab,,
bilsng,bilang,,
drmh,di rumah,,
naro,menaruh,,
dripda,daripada,,
kurirnyeee,kurirnya,,
bijimana,bagaimana,,
telalu,terlalu,,
menggampakan,mengecewakan,,
dok,dokumen,,
stby,standby,,
spele,sepele,,
gni,begini,,
sejarahh,sejarah,,
dipaketannya,di paketannya,,
kosan,kos,,
moderen,modern,,
soan,berkunjung,,
nyalahin,menyalahkan,,
ol,,,
titipin,titipkan,,
blengep,pengap,,
uy,ya,,
nambah,menambah,,
huhuhu,,,
mehong,mahal,,
krwg,karawang,,
nampung,menampung,,
paraaahh,parah,,
ajuurr,hancur,,
jummm,,,
nangkring,nongkrong,,
isitrahat,istirahat,,
tidakpunya,tidak punya,,
sekitaran,sekitar,,
cowok,laki-laki,,
kurleb,kurang lebih,,
tinbang,timbang,,
yh,ya,,
dt,datang,,
kurirrnya,kurirnya,,
ahirnya,akhirnya,,
kebuka,terbuka,,
kluar,keluar,,
bersliweran,lalu-lalang,,
pemberitauan,pemberitahuan,,
ketangan,ke tangan,,
disurat,di surat,,
pemberitauhan,pemberitahuan,,
suwung,kosong,,
lur,pak,,
dandananya,dandanan-nya,,
soflens,softlens,,
dideretan,di deretan,,
temanya,temannya,,
seprti,seperti,,
ndk,tidak,,
nasagel,,,
gabisaa,tidak bisa,,
fasum,fasilitas umum,,
pago,pagi,,
dikirmkan,dikirimkan,,
shg,sehingga,,
gakpernah,tidak pernah,,
hadeehhhh,aduh,,
bumil,ibu hamil,,
ngendok,diam,,
pelaynan,pelayanan,,
onlinr,online,,
bentak,membentak,,
dikurangin,dikurangi,,
mic,,,
temuin,temui,,
selkarang,sekarang,,
malesya,malasnya,,
disni,di sini,,
bagaiamana,bagaimana,,
inii,ini,,
pakett,paket,,
kayaa,kaya,,
diblok,diblokir,,
terimanya,menerimanya,,
diindonesia,di Indonesia,,
pakaii,pakai,,
ditny,ditanya,,
lalukan,lakukan,,
diktr,diketer,,
naek,naik,,
dsini,di sini,,
mnta,minta,,
lagisaya,lagi saya,,
serubet,seribet,,
possaran,pemasaran,,
ribettt,ribet,,
ilang,hilang,,
dus,kardus,,
keambil,terbawa,,
ngajemput,menjemput,,
dblkng,di belakang,,
fikir,pikir,,
sedikitpun,sedikit pun,,
oiya,oh iya,,
kwitansi,kuitansi,,
teriam,terima,,
juuuutek,jutek,,
palagi,apalagi,,
diatas,di atas,,
ramahan,ramah,,
dahhhhh,sudah,,
jutekin,menjutekkan,,
ngumpullll,ngumpul,,
tolongg,tolong,,
berass,beras,,
beca,becak,,
diliat,dilihat,,
clingak,celingak,,
clinguk,celinguk,,
keserobot,terserobot,,
dipojok,di pojok,,
akhirny,akhirnya,,
plonga,planga,,
kayax,kayak,,
seharusx,seharusnya,,
knapa,kenapa,,
perti,seperti,,
harusx,harusnya,,
gamau,tidak mau,,
cantumin,cantumkan,,
anjng,,,
kntol,,,
bngst,,,
adlh,adalah,,
temenin,temani,,
dibawah,di bawah,,
sll,selalu,,
sx,sekali,,
hadeeehhhh,haduh,,
aama,sama,,
perhari,per hari,,
dilayanipun,dilayani pun,,
ainnya,lainnya,,
lambaaat,lambat,,
ketemukan,ditemukan,,
janga,jangan,,
dngan,dengan,,
samasekali,sama sekali,,
milih,memilih,,
dispelekan,disepelekan,,
sementang,sementara,,
obatan,obat-obatan,,
infomasi,informasi,,
keterima,diterima,,
nylekit,menyakitkan,,
asl,asli,,
smping,samping,,
gituu,gitu,,
ratenya,nilai/tarifnya,,
castemer,pelanggan,,
disemua,di semua,,
sdikit,sedikit,,
diloketnya,di loketnya,,
palayanannya,pelayanannya,,
bpk,bapak,,
bantuanjan,bantuan,,
tmnya,temannya,,
ketidura,ketiduran,,
gajls,tidak jelas,,
pegaiwai,pegawai,,
pinginnya,inginnya,,
coustomer,pelanggan,,
palayanan,pelayanan,,
asabrinya,sabarnya,,
kepanggil,terpanggil,,
ngatri,mengantre,,
memdapatkan,mendapatkan,,
berbayang,membayangi,,
dirut,direktur utama,,
pecatin,pecatkan,,
ujungy,ujungnya,,
repotin,merepotkan,,
receiving,,,
tranfer,transfer,,
gituloh,begitu,,
parahhhhhh,parah,,
taggerag,tangerang,,
taggerang,tangerang,,
angkar,angkara,,
ngretur,retur,,
mlh,malah,,
anterin,antar,,
ris,risiko,,
atitudeee,sikap,,
malesssinnnn,malas,,
atitude,sikap,,
semacem,semacam,,
huffttt,,,
expor,ekspor,,
stidak,setidaknya,,
lahada,ya sudah,,
dikemanain,dikemanakan,,
burukkk,buruk,,
ngerjain,mengerjakan,,
jukir,juru parkir,,
ditertibin,ditertibkan,,
mgg,minggu,,
disamping,di samping,,
menitan,beberapa menit,,
kyt,kayaknya,,
kotamadya,kota madya,,
surar,surat,,
bocil,bocah kecil,,
jelasin,jelaskan,,
galakan,lebih galak,,
notaben,nota bene,,
dipack,dikemas,,
kehitung,terhitung,,
mengiyakan,menyetujui,,
ribunya,ribuan,,
jk,jika,,
apalg,apalagi,,
gabawa,nggak bawa,,
jamedud,,,
sudsh,sudah,,
bkm,belum diketahui,,
blnda,belanda,,
pgawai,pegawai,,
selediki,selidiki,,
mntang,menantang,,
pkt,paket,,
maap,maaf,,
berpa,berapa,,
ugalan,ugal-ugalan,,
distatus,di status,,
dikirm,dikirim,,
orangtua,orang tua,,
himbauan,imbauan,,
hayoooo,ayo,,
keisi,terisi,,
rubah,ubah,,
dangan,dengan,,
huhu,ekspresi,,
mendaparkan,mendapatkan,,
ematerai,e-meterai,,
nitip,titip,,
konvirmasi,konfirmasi,,
hubungnya,hubungannya,,
ngeliatin,melihat,,
emateray,e-meterai,,
pelayanann,pelayanan,,
dmelayani,di melayani,,
malasah,masalah,,
nolastname,,,
kmbali,kembali,,
krim,kirim,,
ngrim,ngirim,,
kmpung,kampung,,
pengambiln,pengambilan,,
tisk,,,
spsi,,,
nganggur,menganggur,,
byk,banyak,,
magabu,malas gabut,,
masnya,mas-nya,,
teruss,terus,,
sorean,agak sore,,
huft,,,
offens,ofensif,,
yuu,yuk,,
yu,yuk,,
sepeeri,seperti,,
mlempem,lempem,,
menaikan,menaikkan,,
situu,situ,,
ituu,itu,,
burukk,buruk,,
sesuaii,sesuai,,
akirnya,akhirnya,,
sendirii,sendiri,,
sk,surat keputusan,,
gr,gara,,
ruolpiah,rupiah,,
sosoan,sok-sokan,,
setolol,sebodoh,,
ngono,begitu,,
kui,itu,,
tanggani,tangani,,
tooooo,,,
samgat,sangat,,
mengalain,mengalihkan,,
dilewat,dilewati,,
sayaa,saya,,
lokert,loket,,
brpa,berapa,,
hahahah,ekspresi tawa,,
gbisa,nggak bisa,,
mengecekan,pengecekan,,
kemacatan,kemacetan,,
jikalau,jika,,
ngasi,memberi,,
distempel,di stempel,,
stamps,stempel,,
shp,shopee,,
bajingan,,,
serem,menyeramkan,,
kontakan,kontakannya,,
istighfar,istigfar,,
instagramnya,Instagram-nya,,
simpel,sederhana,,
duluan,lebih dulu,,
dikarnakan,dikarenakan,,
diloket,di loket,,
initolong,ini tolong,,
wkwkwkwk,ekspresi tawa,,
sebenernya,sebenarnya,,
gasi,kasih,,
lambaaaaaaaaaat,lambat,,
ngabarin,mengabari,,
tdak,tidak,,
failed,gagal,,
tgr,tangerang,,
ternyataaa,ternyata,,
closing,penutupan,,
ajuin,ajukan,,
ngelayanin,melayani,,
bohongin,membohongi,,
hadeeuuuuuuuu,,,
nyh,nih,,
ngebut,melaju kencang,,
ngejar,mengejar,,
teransaksi,bertransaksi,,
bagaian,bagian,,
pelayannanya,pelayanannya,,
ditgl,di tanggal,,
hubumgi,hubungi,,
nelvon,nelpon/telepon,,
ohiya,oh iya,,
dipick,diambil,,
disrh,disuruh,,
berarkhir,berakhir,,
segede,sebesar,,
kau,kamu,,
bsakerja,bisa kerja,,
lemooot,lambat,,
euyyy,,,
ditangan,di tangan,,
ngasal,asal-asalan,,
nutup,menutup,,
dikasi,diberi,,
kalendeer,kalender,,
udhh,sudah,,
cetus,mencetuskan,,
minjem,minjam,,
didpn,di depan,,
keder,gugup,,
dmn,di mana,,
xxxixix,,,
sperti,seperti,,
prnh,pernah,,
ksni,ke sini,,
ngangguk,mengangguk,,
mgkin,mungkin,,
aplg,apalagi,,
kebtulan,kebetulan,,
untukpengiriman,untuk pengiriman,,
cwenya,ceweknya,,
telattt,telat,,
ontime,tepat waktu,,
janjian,janji,,
acungi,acungkan,,
displin,disiplin,,
diantara,di antara,,
dibikin,dibuat,,
palingan,paling,,
nemuin,menemukan,,
terlama,paling lama,,
retingmu,rating-mu,,
samapi,sampai,,
kerjannya,kerjanya,,
perancis,Prancis,,
minimarketnya,minimarket-nya,,
dipisah,dipisahkan,,
ngebantuin,membantu,,
malasan,malas,,
dihutan,di hutan,,
jafi,jadi,,
ngeblong,menerobos,,
anterr,antar,,
itupun,itu pun,,
ngepush,mendorong,,
tepok,tepuk,,
jidat,dahi,,
telpune,teleponnya,,
betol,betul,,
bgus,bagus,,
eyang,kakek,,
kedepanya,ke depannya,,
tambhkan,tambahkan,,
bohongan,bohongan/kebohongan,,
rabo,rabu,,
oiiii,,,
dsb,dan sebagainya,,
selonong,menyelonong,,
bayangin,bayangkan,,
permasalan,permasalahan,,
malulah,malu lah,,
dinaikan,dinaikkan,,
rejek,rezeki,,
teruuss,terus,,
bangetrt,banget,,
kelarkan,selesaikan,,
adminitrasinya,administrasinya,,
dipingpong,dilempar-lempar,,
polresjakartapusat,Polres Jakarta Pusat,,
didatangin,didatangi,,
sedg,sedang,,
kbrn,lebaran,,
omong,bicara,,
servive,layanan,,
dikabarin,diberi kabar,,
skak,diam,,
dstu,di situ,,
hmm,,,
meneripa,menerima,,
dokus,fokus,,
swgala,segala,,
kterlambatan,keterlambatan,,
melbihi,melebihi,,
harii,hari,,
gc,,,
didemak,di Demak,,
disemarang,di Semarang,,
dikota,di kota,,
mandang,memandang,,
lohhhh,lho,,
tnggal,tinggal,,
huu,ekspresi,,
cekin,check-in,,
ecommerce,e-commerce,,
gedean,lebih besar,,
trallu,terlalu,,
bogorbbogor,Bogor,,
ngadu,mengadu,,
hadehhh,aduh,,
jaksel,Jakarta Selatan,,
diinfo,diinformasikan,,
ditranafer,ditransfer,,
sebulanan,sebulan,,
hatilah,hati-hati lah,,
dikirain,dikira,,
trimaksh,terima kasih,,
kiriiman,kiriman,,
pokonya,pokok,,
nyusul,menyusul,,
kesono,ke sana,,
bukn,bukan,,
jmput,jemput,,
sebel,kesal,,
ngambilin,mengambilkan,,
narikin,menarikkan,,
